title,author_id,last_updated,link
Distance Traveled by Two Trains together in the same Direction,thakurabhaysingh445,"31 Mar, 2021",https://www.geeksforgeeks.org/distance-traveled-by-two-trains-together-in-the-same-direction/
Permutation of Array such that products of all adjacent elements are even,sri_srajit,"20 May, 2021",https://www.geeksforgeeks.org/permutation-of-array-such-that-products-of-all-adjacent-elements-are-even/
"Turing Machine for language { www | w &in {a, b} }",ManishMasiwal,"04 Aug, 2020",https://www.geeksforgeeks.org/turing-machine-for-language-www-w-a-b/
Polling and Streaming – Concept & Scenarios,iharshit009,"06 Aug, 2020",https://www.geeksforgeeks.org/polling-and-streaming-concept-scenarios/
Count of N digit Numbers whose sum of every K consecutive digits is equal | Set 2,jrishabh99,"13 Apr, 2021",https://www.geeksforgeeks.org/count-of-n-digit-numbers-whose-sum-of-every-k-consecutive-digits-is-equal-set-2/
Various properties of CAP Theorem,smriti_rout,"05 Aug, 2020",https://www.geeksforgeeks.org/various-properties-of-cap-theorem/
Build a COVID19 Vaccine Tracker Using Python,kumar_satyam,"29 Dec, 2020",https://www.geeksforgeeks.org/build-a-covid19-vaccine-tracker-using-python/
"Count of distinct Primonacci Numbers in a given range [L, R]",jrishabh99,"18 May, 2021",https://www.geeksforgeeks.org/count-of-distinct-primonacci-numbers-in-a-given-range-l-r/
HTML align Attribute,ManasChhabra2,"16 Aug, 2021",https://www.geeksforgeeks.org/html-align-attribute/
Minimize Steps required to obtain Sorted Order of an Array,vishu2908,"13 Dec, 2021",https://www.geeksforgeeks.org/minimize-steps-required-to-obtain-sorted-order-of-an-array/
Python – Assign Reversed Values in Dictionary,manjeet_04,"01 Aug, 2020",https://www.geeksforgeeks.org/python-assign-reversed-values-in-dictionary/
Perl – Use of Capturing in Regular Expressions,vishalraina,"01 Aug, 2020",https://www.geeksforgeeks.org/perl-use-of-capturing-in-regular-expressions/
Top 8 Reasons To Learn Node.js In 2020,anuupadhyay,"07 Oct, 2021",https://www.geeksforgeeks.org/top-8-reasons-to-learn-node-js-in-2020/
Find maximum of minimums from Layers of Matrix using numbers 1 to N^2,jrishabh99,"06 Jun, 2021",https://www.geeksforgeeks.org/find-maximum-of-minimums-from-layers-of-matrix-using-numbers-1-to-n2/
"Hadoop – Cluster, Properties and its Types",dikshantmalidev,"30 Jul, 2020",https://www.geeksforgeeks.org/hadoop-cluster-properties-and-its-types/
JavaScript TypeError – Can’t assign to property “X” on “Y”: not an object,PranchalKatiyar,"29 Jul, 2020",https://www.geeksforgeeks.org/javascript-typeerror-cant-assign-to-property-x-on-y-not-an-object/
Minimize cost to color all the vertices of an Undirected Graph using given operation,sri_srajit,"26 May, 2021",https://www.geeksforgeeks.org/minimize-cost-to-color-all-the-vertices-of-an-undirected-graph-using-given-operation/
How to Create custom Turtle shapes in Python?,cosine1509,"19 Apr, 2021",https://www.geeksforgeeks.org/how-to-create-custom-turtle-shapes-in-python/
Random waypoint model,harleenk_99,"30 Jul, 2020",https://www.geeksforgeeks.org/random-waypoint-model/
Maximum length of subarray consisting of same type of element on both halves of sub-array,vishu2908,"06 Jul, 2021",https://www.geeksforgeeks.org/maximum-length-of-subarray-consisting-of-same-type-of-element-on-both-halves-of-sub-array/
Perfect Square factors of a Number,rimjhim_25,"30 May, 2021",https://www.geeksforgeeks.org/perfect-square-factors-of-a-number/
Split Array into min number of subsets with difference between each pair greater than 1,Deepak_Malik,"25 Jan, 2022",https://www.geeksforgeeks.org/split-array-into-min-number-of-subsets-with-difference-between-each-pair-greater-than-1/
PostgreSQL – EXTRACT Function,RajuKumar19,"07 Oct, 2021",https://www.geeksforgeeks.org/postgresql-extract-function/
25 Facts about LTE Technology,supriya_saxena,"30 Jul, 2020",https://www.geeksforgeeks.org/25-facts-about-lte-technology/
Check if a Palindromic String can be formed by concatenating Substrings of two given Strings,thakurabhaysingh445,"07 Jun, 2021",https://www.geeksforgeeks.org/check-if-a-palindromic-string-can-be-formed-by-concatenating-substrings-of-two-given-strings/
Find minimum moves to bring all elements in one cell of a matrix,vishu2908,"11 May, 2021",https://www.geeksforgeeks.org/find-minimum-moves-to-bring-all-elements-in-one-cell-of-a-matrix/
Introduction of Unified Database Language (UDL),shreyansh_shukla,"13 Aug, 2021",https://www.geeksforgeeks.org/introduction-of-unified-database-language-udl/
PyQt5 – How to automate Progress Bar while downloading using urllib?,tejinder2000,"14 Sep, 2021",https://www.geeksforgeeks.org/pyqt5-how-to-automate-progress-bar-while-downloading-using-urllib/
Difference Between Rows and Columns vs Container in Flutter,tejinder2000,"27 Jul, 2020",https://www.geeksforgeeks.org/difference-between-rows-and-columns-vs-container-in-flutter/
Minimum steps for increasing and decreasing Array to reach either 0 or N,hunter2000,"27 Apr, 2021",https://www.geeksforgeeks.org/minimum-steps-for-increasing-and-decreasing-array-to-reach-either-0-or-n/
Find the Alpha Score of the Given Steps (Using BST),MugdhaBehere,"30 Jun, 2021",https://www.geeksforgeeks.org/find-the-alpha-score-of-the-given-steps-using-bst/
Fluttertoast in Flutter,singh_teekam,"15 Feb, 2021",https://www.geeksforgeeks.org/fluttertoast-in-flutter/
endDrawer Widget in Flutter,singh_teekam,"13 Nov, 2020",https://www.geeksforgeeks.org/enddrawer-widget-in-flutter/
Coercions in Perl,vishalraina,"28 Jul, 2020",https://www.geeksforgeeks.org/coercions-in-perl/
Perl | LDAP Server,vishalraina,"28 Jul, 2020",https://www.geeksforgeeks.org/perl-ldap-server/
Difference between Zigbee and Wi-Fi,rock_cool,"27 Jul, 2020",https://www.geeksforgeeks.org/difference-between-zigbee-and-wi-fi/
Cyber Security and Cyber Crimes,vanshikamunjal80,"27 Jul, 2020",https://www.geeksforgeeks.org/cyber-security-and-cyber-crimes/
Post Order Traversal of Binary Tree in O(N) using O(1) space,samrat_k,"25 Oct, 2021",https://www.geeksforgeeks.org/post-order-traversal-of-binary-tree-in-on-using-o1-space/
Queries to find sum of distance of a given node to every leaf node in a Weighted Tree,insiderpants,"23 Sep, 2021",https://www.geeksforgeeks.org/queries-to-find-sum-of-distance-of-a-given-node-to-every-leaf-node-in-a-weighted-tree/
Different Types of Functions in Dart,mohakshrivastava2019,"31 Oct, 2021",https://www.geeksforgeeks.org/different-types-of-functions-in-dart/
Count of N-digit numbers with absolute difference of adjacent digits not exceeding K | Set 2,jrishabh99,"18 Aug, 2021",https://www.geeksforgeeks.org/count-of-n-digit-numbers-with-absolute-difference-of-adjacent-digits-not-exceeding-k-set-2/
Perl – Difference between Functions and Subroutines,vishalraina,"28 Jul, 2020",https://www.geeksforgeeks.org/perl-difference-between-functions-and-subroutines/
Dart – Comments,vishu2908,"12 Nov, 2021",https://www.geeksforgeeks.org/dart-comments/
Count pair of strings whose concatenation has every vowel,Shubham_12,"15 Nov, 2021",https://www.geeksforgeeks.org/count-pair-of-strings-whose-concatenation-has-every-vowel/
Deep Neural Network With L – Layers,hackerblack1004,"03 Aug, 2021",https://www.geeksforgeeks.org/deep-neural-network-with-l-layers/
Check if vertex X lies in subgraph of vertex Y for the given Graph,harshsinghal93294,"30 Jun, 2021",https://www.geeksforgeeks.org/check-if-vertex-x-lies-in-subgraph-of-vertex-y-for-the-given-graph/
Multivariate Optimization – KKT Conditions,AmiyaRanjanRout,"10 Nov, 2021",https://www.geeksforgeeks.org/multivariate-optimization-kkt-conditions-2/
Create matrix whose sum of diagonals in each sub matrix is even,thakurabhaysingh445,"10 Feb, 2022",https://www.geeksforgeeks.org/create-matrix-whose-sum-of-diagonals-in-each-sub-matrix-is-even/
Calculate Median in MySQL,sumit_9,"14 Jul, 2020",https://www.geeksforgeeks.org/calculate-median-in-mysql/
Distributed Component Object Model (DCOM),dikshamulchandani1,"22 Jul, 2020",https://www.geeksforgeeks.org/distributed-component-object-model-dcom/
Cache Hits in Memory Organization,rajasek155,"20 Apr, 2021",https://www.geeksforgeeks.org/cache-hits-in-memory-organization/
Progressive Testing in Software Testing,Satyabrata_Jena,"13 Jul, 2020",https://www.geeksforgeeks.org/progressive-testing-in-software-testing/
Difference between 1-Persistent and p-Persistent CSMA,itskawal2000,"13 Jul, 2020",https://www.geeksforgeeks.org/difference-between-1-persistent-and-p-persistent-csma/
turtle.shape() function in Python,deepanshu_rustagi,"20 Jul, 2020",https://www.geeksforgeeks.org/turtle-shape-function-in-python/
Creating a Smart Contract that Returns Address and Balance of Owner using Solidity,muskan02,"28 Jul, 2020",https://www.geeksforgeeks.org/creating-a-smart-contract-that-returns-address-and-balance-of-owner-using-solidity/
What Are Azure Data Security Features?,baliashok46,"17 Jul, 2020",https://www.geeksforgeeks.org/what-are-azure-data-security-features/
Various examples in Basis Path Testing,ps17,"10 Jul, 2020",https://www.geeksforgeeks.org/example-basis-path-testing-white-box-testing/
Difference between WiFi Repeater and WiFi Extender,Satyabrata_Jena,"10 Jul, 2020",https://www.geeksforgeeks.org/difference-between-wifi-repeater-and-wifi-extender/
Detecting objects of similar color in Python using OpenCV,qwerty4858,"23 Jun, 2021",https://www.geeksforgeeks.org/detecting-objects-of-similar-color-in-python-using-opencv/
Find Nth number in a sequence which is not a multiple of a given number,shreyansh_shukla,"16 Apr, 2021",https://www.geeksforgeeks.org/find-nth-number-in-a-sequence-which-is-not-a-multiple-of-a-given-number/
How to embed Matplotlib charts in Tkinter GUI?,cosine1509,"10 Jul, 2020",https://www.geeksforgeeks.org/how-to-embed-matplotlib-charts-in-tkinter-gui/
Maximum distance between two points in coordinate plane using Rotating Caliper’s Method,adarsh000321,"13 May, 2021",https://www.geeksforgeeks.org/maximum-distance-between-two-points-in-coordinate-plane-using-rotating-calipers-method/
What is Git-Ignore and How to Use it?,ansuman953,"10 Jul, 2020",https://www.geeksforgeeks.org/what-is-git-ignore-and-how-to-use-it/
ANN – Self Organizing Neural Network (SONN) Learning Algorithm,goodday451999,"10 Jul, 2020",https://www.geeksforgeeks.org/ann-self-organizing-neural-network-sonn-learning-algorithm/
Overview of Campus Area Network (CAN),Satyabrata_Jena,"08 Jul, 2020",https://www.geeksforgeeks.org/overview-of-campus-area-network-can/
File Handling in Julia,PranjalGoyal,"10 Jul, 2020",https://www.geeksforgeeks.org/file-handling-in-julia/
How to Join Pandas DataFrames using Merge?,rutujakawade24,"10 Jul, 2020",https://www.geeksforgeeks.org/how-to-join-pandas-dataframes-using-merge/
Difference between Google Meet and Cisco Webex,supriya_saxena,"11 Jan, 2022",https://www.geeksforgeeks.org/difference-between-google-meet-and-cisco-webex/
Overview of Near-me Area Network (NAN),Satyabrata_Jena,"01 Feb, 2022",https://www.geeksforgeeks.org/overview-of-near-me-area-network-nan/
Encoding and Decoding Custom Objects in Python-JSON,vinayj,"10 Jul, 2020",https://www.geeksforgeeks.org/encoding-and-decoding-custom-objects-in-python-json/
Standard GUI Unit Converter using Tkinter in Python,pavan_rachapudi,"24 Jan, 2022",https://www.geeksforgeeks.org/standard-gui-unit-converter-using-tkinter-in-python/
Ways to apply an if condition in Pandas DataFrame,rutujakawade24,"07 Oct, 2021",https://www.geeksforgeeks.org/ways-to-apply-an-if-condition-in-pandas-dataframe/
numpy.random.choice() in Python,Jitender_1998,"15 Jul, 2020",https://www.geeksforgeeks.org/numpy-random-choice-in-python/
"Divide N into K parts in the form (X, 2X, … , KX) for some value of X",codebuddy_1903,"15 Nov, 2021",https://www.geeksforgeeks.org/divide-n-into-k-parts-in-the-form-x-2x-kx-for-some-value-of-x/
Integrate Dialogflow Agent using Actions on Google,om_mishra,"10 Jul, 2020",https://www.geeksforgeeks.org/integrate-dialogflow-agent-using-actions-on-google/
Learning Vector Quantization,mohit baliyan,"28 Jan, 2022",https://www.geeksforgeeks.org/learning-vector-quantization/
SSD Full Form,Akanksha_Rai,"03 Jul, 2020",https://www.geeksforgeeks.org/ssd-full-form/
What is Bluejacking?,supriya_saxena,"06 Jul, 2020",https://www.geeksforgeeks.org/what-is-bluejacking/
Self Organizing Maps – Kohonen Maps,mohit baliyan,"16 Feb, 2022",https://www.geeksforgeeks.org/self-organising-maps-kohonen-maps/
Mapping over Matrices in Julia,nithyathimmaraju,"02 Jul, 2020",https://www.geeksforgeeks.org/mapping-over-matrices-in-julia/
How to Install Julia on MacOS?,shreyansh_shukla,"02 Jul, 2020",https://www.geeksforgeeks.org/how-to-install-julia-on-macos/
What is E-paper Technology in Amazon’s Kindle?,supriya_saxena,"09 Jul, 2020",https://www.geeksforgeeks.org/what-is-e-paper-technology-in-amazons-kindle/
Perl – Closure Function,vishalraina,"02 Jul, 2020",https://www.geeksforgeeks.org/perl-closure-function/
How to drop rows in Pandas DataFrame by index labels?,ankthon,"11 Jun, 2021",https://www.geeksforgeeks.org/how-to-drop-rows-in-pandas-dataframe-by-index-labels/
PostgreSQL – Change Column Type,RajuKumar19,"28 Aug, 2020",https://www.geeksforgeeks.org/postgresql-change-column-type/
HashedIn Technologies Interview Experience,GeeksforGeeks,"29 Jun, 2020",https://www.geeksforgeeks.org/hashedin-technologies-interview-experience-3/
Node-RED,akshitapatidar,"08 Feb, 2022",https://www.geeksforgeeks.org/node-red/
Difference between Hard Copy and Soft Copy,Satyabrata_Jena,"08 Dec, 2021",https://www.geeksforgeeks.org/difference-between-hard-copy-and-soft-copy/
Difference Between Fedora and Kali Linux,manav014,"30 Jun, 2020",https://www.geeksforgeeks.org/difference-between-fedora-and-kali-linux/
nproc Command in Linux with Examples,khu5h1,"30 Jun, 2020",https://www.geeksforgeeks.org/nproc-command-in-linux-with-examples/
Primary Indexing in Databases,bikashdutta,"29 Jun, 2020",https://www.geeksforgeeks.org/primary-indexing-in-databases/
Introduction to Apache CouchDB,bansal_rtk_,"06 Jul, 2020",https://www.geeksforgeeks.org/introduction-to-apache-couchdb/
Program for Best Fit algorithm in Memory Management using Linked List,sarthak_eddy,"17 Jan, 2022",https://www.geeksforgeeks.org/program-for-best-fit-algorithm-in-memory-management-using-linked-list/
alsactl command in Linux with Examples,VishwamPandya30,"03 Jul, 2020",https://www.geeksforgeeks.org/alsactl-command-in-linux-with-examples/
Difference between ExecutorService execute() and submit() method in Java,Satyabrata_Jena,"20 Jun, 2021",https://www.geeksforgeeks.org/difference-between-executorservice-execute-and-submit-method-in-java/
Split a given string into substrings of length K with equal sum of ASCII values,grand_master,"18 May, 2021",https://www.geeksforgeeks.org/split-a-given-string-into-substrings-of-length-k-with-equal-sum-of-ascii-values/
Difference between MS SQL Server and IBM DB2,khu5h1,"01 Jul, 2020",https://www.geeksforgeeks.org/difference-between-ms-sql-server-and-ibm-db2-2/
Total number of unit cells covered by all given Rectangles,saltycode,"05 May, 2021",https://www.geeksforgeeks.org/total-number-of-unit-cells-covered-by-all-given-rectangles/
Count of total bits toggled/flipped in binary representation of 0 to N,codebuddy_1903,"31 Mar, 2021",https://www.geeksforgeeks.org/count-of-total-bits-toggled-flipped-in-binary-representation-of-0-to-n/
Difference between PouchDB and MS SQL Server,khu5h1,"25 Jun, 2020",https://www.geeksforgeeks.org/difference-between-pouchdb-and-ms-sql-server/
Print the element at a given index in a Set in C++,instantramen,"12 Jan, 2022",https://www.geeksforgeeks.org/print-the-element-at-a-given-index-in-a-set-in-cpp/
"Count of subsequences of length 4 in form (x, x, x+1, x+1) | Set 2",Samdare B,"27 Apr, 2021",https://www.geeksforgeeks.org/count-of-subsequences-of-length-4-in-form-x-x-x1-x1-set-2/
Node.js Debugging,sharmaanushka,"07 Oct, 2021",https://www.geeksforgeeks.org/node-js-debugging/
