title,author_id,last_updated,link
Iterative Approach to check if two Binary Trees are Isomorphic or not,jaf_azzam,"19 Aug, 2021",https://www.geeksforgeeks.org/iterative-approach-to-check-if-two-binary-trees-are-isomorphic-or-not/
Implementation of Micro Instructions Sequencer,pp_pankaj,"22 Apr, 2020",https://www.geeksforgeeks.org/implementation-of-micro-instructions-sequencer/
Operation of SIMD Array Processor,rajkumarupadhyay515,"22 Jun, 2021",https://www.geeksforgeeks.org/operation-of-simd-array-processor/
Count rotations which are divisible by 10,spp____,"18 Nov, 2021",https://www.geeksforgeeks.org/count-rotations-which-are-divisible-by-10/
Generate a string of size N whose each substring of size M has exactly K distinct characters,divyeshrabadiya07,"30 Apr, 2021",https://www.geeksforgeeks.org/generate-a-string-of-size-n-whose-each-substring-of-size-m-has-exactly-k-distinct-characters/
Google Interview Onsite (University Grad – 2020),Briana,"21 Apr, 2020",https://www.geeksforgeeks.org/google-interview-onsite-university-grad-2020/
Python – Replace duplicate Occurrence in String,manjeet_04,"08 May, 2020",https://www.geeksforgeeks.org/python-replace-duplicate-occurrence-in-string/
HTML | <html> xmlns Attribute,ManasChhabra2,"22 Apr, 2020",https://www.geeksforgeeks.org/html-html-xmlns-attribute/
Sub Set Search Visualizer using PyQt5,rakshitarora,"06 May, 2020",https://www.geeksforgeeks.org/sub-set-search-visualizer-using-pyqt5/
Difference Between Traditional Marketing and Digital Marketing,ayushjoshi599,"29 Dec, 2021",https://www.geeksforgeeks.org/difference-between-traditional-marketing-and-digital-marketing/
Print all pairs from two BSTs whose sum is greater than the given value,MohammadMudassir,"23 Jun, 2021",https://www.geeksforgeeks.org/print-all-pairs-from-two-bsts-whose-sum-is-greater-than-the-given-value/
Find length of loop in a Linked List using Map,tapassaha699,"18 Jun, 2021",https://www.geeksforgeeks.org/find-length-of-loop-in-a-linked-list-using-map/
Count of numbers upto M with GCD equals to K when paired with M,jayrajiitr16,"18 Nov, 2021",https://www.geeksforgeeks.org/count-of-numbers-upto-m-with-gcd-equals-to-k-when-paired-with-m/
ML – Neural Network Implementation in C++ From Scratch,geeksforgeeks user,"11 Feb, 2022",https://www.geeksforgeeks.org/ml-neural-network-implementation-in-c-from-scratch/
Advantages and disadvantages of Wireless Communication,swetha_vazhakkat,"22 Apr, 2020",https://www.geeksforgeeks.org/advantages-and-disadvantages-of-wireless-communication/
Check whether a Matrix is a Latin Square or not,manoj_26,"01 Feb, 2022",https://www.geeksforgeeks.org/check-whether-a-matrix-is-a-latin-square-or-not/
Program to print all the non-reachable nodes | Using BFS,manavgoswami001,"26 Nov, 2020",https://www.geeksforgeeks.org/program-to-print-all-the-non-reachable-nodes-using-bfs/
Count of Nodes whose both immediate children are its prime factors,Code_r,"23 Jun, 2021",https://www.geeksforgeeks.org/count-of-nodes-whose-both-immediate-children-are-its-prime-factors/
LED Full Form,SoumikMondal,"19 Nov, 2021",https://www.geeksforgeeks.org/led-full-form/
How to use pynput to make a Keylogger?,tarun007,"16 Dec, 2021",https://www.geeksforgeeks.org/how-to-use-pynput-to-make-a-keylogger/
Maximum GCD of all subarrays of length at least 2,divyeshrabadiya07,"21 Nov, 2021",https://www.geeksforgeeks.org/maximum-gcd-of-all-subarrays-of-length-at-least-2/
Largest number less than or equal to Z that leaves a remainder X when divided by Y,souradeep,"01 Oct, 2021",https://www.geeksforgeeks.org/largest-number-less-than-or-equal-to-z-that-leaves-a-remainder-x-when-divided-by-y/
Find the count of mountains in a given Matrix,Sanjit_Prasad,"14 May, 2021",https://www.geeksforgeeks.org/find-the-count-of-mountains-in-a-given-matrix/
Probability of not getting two consecutive heads together in N tosses of coin,parna_28,"21 Nov, 2021",https://www.geeksforgeeks.org/probability-of-not-getting-two-consecutive-heads-together-in-n-tosses-of-coin/
Difference between E-R Model and Relational Model in DBMS,mv15,"20 Sep, 2021",https://www.geeksforgeeks.org/difference-between-e-r-model-and-relational-model-in-dbms/
How to Create a Wave Image for a Background using HTML and CSS ?,aditya_taparia,"23 Jan, 2022",https://www.geeksforgeeks.org/how-to-create-a-wave-image-for-a-background-using-html-and-css/
Multimethods in Python,nikitadabral30,"21 Apr, 2020",https://www.geeksforgeeks.org/multimethods-in-python/
How to validate a Password using Regular Expressions in Java,prashant_srivastava,"16 Apr, 2020",https://www.geeksforgeeks.org/how-to-validate-a-password-using-regular-expressions-in-java/
How to initialize Array of objects with parameterized constructors in C++,aankik,"31 Dec, 2021",https://www.geeksforgeeks.org/how-to-initialize-array-of-objects-with-parameterized-constructors-in-c/
How to add Bullet list in a RecyclerView in Android?,madhavmaheshwarimm20,"16 Apr, 2020",https://www.geeksforgeeks.org/how-to-add-bullet-list-in-a-recyclerview-in-android/
Finding Integreand using Weedle’s Rule,GeeksforGeeks,"11 Jun, 2021",https://www.geeksforgeeks.org/finding-integreand-using-weedles-rule/
Program to find the Nth natural number with exactly two bits set,abdul_basith,"01 Apr, 2021",https://www.geeksforgeeks.org/program-to-find-the-nth-natural-number-with-exactly-two-bits-set/
How to Change the Style of <a> Tag Title Attribute ?,Slash_IT,"16 Apr, 2020",https://www.geeksforgeeks.org/how-to-change-the-style-of-a-tag-title-attribute/
Issues in GitHub,vanigupta20024,"22 Apr, 2020",https://www.geeksforgeeks.org/issues-in-github/
Find the position of the given Prime Number,spp____,"21 Nov, 2021",https://www.geeksforgeeks.org/find-the-position-of-the-given-prime-number/
Find the Number of Permutations that satisfy the given condition in an array,shivamsinghal1012,"21 Nov, 2021",https://www.geeksforgeeks.org/find-the-number-of-permutations-that-satisfy-the-given-condition-in-an-array/
Queries for Nth smallest character for a given range in a string,AllBoutStudies,"14 Jun, 2021",https://www.geeksforgeeks.org/queries-for-nth-smallest-character-for-a-given-range-in-a-string/
Square Difference of Two large Consecutive Numbers,divyeshrabadiya07,"10 Mar, 2021",https://www.geeksforgeeks.org/square-difference-of-two-large-consecutive-numbers/
Maximum profit by buying and selling a share at most K times | Greedy Approach,machinepainter,"15 Feb, 2022",https://www.geeksforgeeks.org/maximum-profit-by-buying-and-selling-a-share-at-most-k-times-greedy-approach/
Check if cells numbered 1 to K in a grid can be connected after removal of atmost one blocked cell,jrishabh99,"19 Sep, 2021",https://www.geeksforgeeks.org/check-if-cells-numbered-1-to-k-in-a-grid-can-be-connected-after-removal-of-atmost-one-blocked-cell/
Minimum characters required to make a password strong,prashant_srivastava,"19 Oct, 2020",https://www.geeksforgeeks.org/minimum-characters-required-to-make-a-password-strong/
Check if the tower of sight issue occurs or not,shrihari_mohan,"22 Nov, 2021",https://www.geeksforgeeks.org/check-if-the-tower-of-sight-issue-occurs-or-not/
Largest number possible after removal of K digits,mv15,"22 Nov, 2021",https://www.geeksforgeeks.org/largest-number-possible-after-removal-of-k-digits/
Count pairs in array such that one element is reverse of another,spp____,"03 Jun, 2021",https://www.geeksforgeeks.org/count-pairs-in-array-such-that-one-element-is-reverse-of-another/
Find and Count total factors of co-prime A or B in a given range 1 to N,RishavSinghMehta,"22 Nov, 2021",https://www.geeksforgeeks.org/find-and-count-total-factors-of-co-prime-a-or-b-in-a-given-range-1-to-n/
Difference between SCAN and CSCAN Disk scheduling algorithms,utkarsh_kumar,"04 May, 2020",https://www.geeksforgeeks.org/difference-between-scan-and-cscan-disk-scheduling-algorithms/
"Which One is Most Demanding Back-End Web Framework between Laravel , Node.js and Django ?",dhruvpatel1706,"08 Oct, 2021",https://www.geeksforgeeks.org/which-one-is-most-demanding-back-end-web-framework-between-laravel-node-js-and-django/
What is the use of curly brackets in the `var { … } = …` statements ?,AnasShamoon,"15 Apr, 2020",https://www.geeksforgeeks.org/what-is-the-use-of-curly-brackets-in-the-var-statements/
How to pass string to a component using Angular2 ?,anishablessy99,"15 Apr, 2020",https://www.geeksforgeeks.org/how-to-pass-string-to-a-component-using-angular2/
Python Tkinter – ScrolledText Widget,greeshmanalla,"21 Apr, 2020",https://www.geeksforgeeks.org/python-tkinter-scrolledtext-widget/
Count of Triplets,abhipsa_mohapatra,"22 Jun, 2021",https://www.geeksforgeeks.org/count-of-triplets/
Number of pairs in an array with the sum greater than 0,shivamsinghal1012,"14 Jun, 2021",https://www.geeksforgeeks.org/number-of-pairs-in-an-array-with-the-sum-greater-than-0/
Google Off-campus Interview Experience,GeeksforGeeks,"13 Apr, 2020",https://www.geeksforgeeks.org/google-off-campus-interview-experience/
Length of the Smallest Subarray that must be removed in order to Maximise the GCD,souradeep,"25 May, 2021",https://www.geeksforgeeks.org/length-of-the-smallest-subarray-that-must-be-removed-in-order-to-maximise-the-gcd/
"Amazon Interview Experience (SDE-1, 8 month experience, Refferal)",GeeksforGeeks,"13 Apr, 2020",https://www.geeksforgeeks.org/amazon-interview-experience-sde-1-8-month-experience-refferal/
Siemens Interview Experience,GeeksforGeeks,"13 Apr, 2020",https://www.geeksforgeeks.org/siemens-interview-experience/
Seven Segment Displays,rajkumarupadhyay515,"13 Apr, 2020",https://www.geeksforgeeks.org/seven-segment-displays/
DQL Full Form,mangalgiaishwarya2,"30 Sep, 2021",https://www.geeksforgeeks.org/dql-full-form/
Difference between Buffering and Caching in OS,shirshak,"11 Jan, 2022",https://www.geeksforgeeks.org/difference-between-buffering-and-caching-in-os/
Types of Normal Forms in DBMS,PinakiBanerjee0,"13 Apr, 2020",https://www.geeksforgeeks.org/types-of-normal-forms-in-dbms/
3D Surface plotting in Python using Matplotlib,jeeteshgavande30,"12 Oct, 2021",https://www.geeksforgeeks.org/3d-surface-plotting-in-python-using-matplotlib/
Creating a multiple Selection using Tkinter,greeshmanalla,"21 Apr, 2020",https://www.geeksforgeeks.org/creating-a-multiple-selection-using-tkinter/
Normal Distribution in R,utkarsh_kumar,"13 Apr, 2020",https://www.geeksforgeeks.org/normal-distribution-in-r/
Longest palindrome formed by concatenating and reordering strings of equal length,IshwarGupta,"27 Apr, 2020",https://www.geeksforgeeks.org/longest-palindrome-formed-by-concatenating-and-reordering-strings-of-equal-length/
Find lexicographically smallest string in at most one swaps,shivamsinghal1012,"26 Nov, 2021",https://www.geeksforgeeks.org/find-lexicographically-smallest-string-in-at-most-one-swaps/
Difference between Big Data and Machine Learning,greeshmanalla,"05 May, 2020",https://www.geeksforgeeks.org/difference-between-big-data-and-machine-learning/
"Difference between Left, Right and Full Outer Join",Shreyasi_Chakraborty,"03 May, 2020",https://www.geeksforgeeks.org/difference-between-left-right-and-full-outer-join/
Difference between Clustered and Non-clustered index,snigdha_yambadwar,"29 Oct, 2021",https://www.geeksforgeeks.org/difference-between-clustered-and-non-clustered-index/
Count numbers divisible by K in a range with Fibonacci digit sum for Q queries,muskan_garg,"10 Nov, 2021",https://www.geeksforgeeks.org/count-numbers-divisible-by-k-in-a-range-with-fibonacci-digit-sum-for-q-queries/
Neural Network Advances,kapilsaini1,"11 May, 2020",https://www.geeksforgeeks.org/neural-network-advances/
Sum and product of K smallest and largest Fibonacci numbers in the array,muskan_garg,"09 Apr, 2020",https://www.geeksforgeeks.org/sum-and-product-of-k-smallest-and-largest-fibonacci-numbers-in-the-array/
Count of nodes in a Binary Tree whose child is its prime factors,Code_r,"18 Jun, 2021",https://www.geeksforgeeks.org/count-of-nodes-in-a-binary-tree-whose-child-is-its-prime-factors/
"Smallest Palindromic Subsequence of Even Length in Range [L, R]",souradeep,"25 May, 2021",https://www.geeksforgeeks.org/smallest-palindromic-subsequence-of-even-length-in-range-l-r/
Program to add two integers of given base,ANKITKUMAR34,"25 Nov, 2021",https://www.geeksforgeeks.org/program-to-add-two-integers-of-given-base/
Find the maximum GCD of the siblings of a Binary Tree,md1844,"28 May, 2021",https://www.geeksforgeeks.org/find-the-maximum-gcd-of-the-siblings-of-a-binary-tree/
Find all Autobiographical Numbers with given number of digits,saikiranjagini,"24 Nov, 2021",https://www.geeksforgeeks.org/find-all-autobiographical-numbers-with-given-number-of-digits/
Minimize the cost of selecting two numbers whose product is X,shivamsinghal1012,"24 Nov, 2021",https://www.geeksforgeeks.org/minimize-the-cost-of-selecting-two-numbers-whose-product-is-x/
Distinct powers of a number N such that the sum is equal to K,snape_here,"24 Nov, 2021",https://www.geeksforgeeks.org/distinct-powers-of-a-number-n-such-that-the-sum-is-equal-to-k/
Maximum pair sum in the given index ranges of an Array,rrlinus,"17 Aug, 2020",https://www.geeksforgeeks.org/maximum-pair-sum-in-the-given-index-ranges-of-an-array/
Maximum sum after rearranging the array for K queries,Sanjit_Prasad,"14 May, 2021",https://www.geeksforgeeks.org/maximum-sum-after-rearranging-the-array-for-k-queries/
Find all subsequences with sum equals to K,priyanshu21101997,"25 Oct, 2021",https://www.geeksforgeeks.org/find-all-subsequences-with-sum-equals-to-k/
Count the occurrence of digit K in a given number N using Recursion,mv15,"24 Nov, 2021",https://www.geeksforgeeks.org/count-the-occurence-of-digit-k-in-a-given-number-n-using-recursion/
Check if a binary tree is subtree of another binary tree using preorder traversal : Iterative,Kashish_070250,"06 Sep, 2021",https://www.geeksforgeeks.org/check-if-a-binary-tree-is-subtree-of-another-binary-tree-using-preorder-traversal-iterative/
HashedIn Technologies Interview Experience (Off-campus),anubhav2105,"25 Sep, 2020",https://www.geeksforgeeks.org/hashedin-technologies-interview-experience-off-campus/
Length of longest palindromic sub-string : Recursion,MohammadMudassir,"09 Nov, 2021",https://www.geeksforgeeks.org/length-of-longest-palindromic-sub-string-recursion/
Count numbers less than N containing digits from the given set : Digit DP,king_tsar,"21 Sep, 2021",https://www.geeksforgeeks.org/count-numbers-less-than-n-containing-digits-from-the-given-set-digit-dp/
Types of Three-address codes,behlanmol,"10 Sep, 2021",https://www.geeksforgeeks.org/types-of-three-address-codes/
strings.FieldsFunc() Function in Golang With Examples,vanigupta20024,"19 Apr, 2020",https://www.geeksforgeeks.org/strings-fieldsfunc-function-in-golang-with-examples/
Sort the major diagonal of the matrix,spp____,"27 Jan, 2022",https://www.geeksforgeeks.org/sort-the-major-diagonal-of-the-matrix/
