title,author_id,last_updated,link
PHP | Spreadsheet | Setting a cell value by coordinate,sarthak_ishu11,"04 Oct, 2021",https://www.geeksforgeeks.org/php-spreadsheet-setting-a-cell-value-by-coordinate/
HTML | DOM activeElement Property,ManasChhabra2,"11 Aug, 2021",https://www.geeksforgeeks.org/html-dom-activeelement-property/
PHP | Spreadsheet | Setting a date and/or time value in a cell,sarthak_ishu11,"19 Nov, 2018",https://www.geeksforgeeks.org/php-spreadsheet-setting-a-date-and-or-time-value-in-a-cell/
Loader in C/C++,Akash yadav,"18 Nov, 2018",https://www.geeksforgeeks.org/loader-in-c-c/
Find if array has an element whose value is half of array sum,krikti,"23 Jul, 2021",https://www.geeksforgeeks.org/find-if-array-has-an-element-whose-value-is-half-of-array-sum/
Check whether a given binary tree is skewed binary tree or not?,gaddevarunteja,"30 Jun, 2021",https://www.geeksforgeeks.org/check-whether-a-given-binary-tree-is-skewed-binary-tree-or-not/
BlockingQueue Interface in Java,Rajput-Ji,"15 Sep, 2021",https://www.geeksforgeeks.org/blockingqueue-interface-in-java/
Index with Minimum sum of prefix and suffix sums in an Array,SURENDRA_GANGWAR,"06 Nov, 2021",https://www.geeksforgeeks.org/index-with-minimum-sum-of-prefix-and-suffix-sums-in-an-array/
Minimize the value of N by applying the given operations,sahilshelangia,"31 May, 2021",https://www.geeksforgeeks.org/minimize-the-value-of-n-by-applying-the-given-operations/
Count pairs in an array such that both elements has equal set bits,Shashank_Sharma,"12 May, 2021",https://www.geeksforgeeks.org/count-pairs-in-an-array-such-that-both-elements-has-equal-set-bits/
Minimum number of elements to be replaced to make the given array a Fibonacci Sequence,Shashank_Sharma,"09 Jun, 2021",https://www.geeksforgeeks.org/minimum-number-of-elements-to-be-replaced-to-make-the-given-array-a-fibonacci-sequence/
"Maximum difference of indices (i, j) such that A[i][j] = 0 in the given matrix",Shivam.Pradhan,"30 Apr, 2021",https://www.geeksforgeeks.org/maximum-difference-of-indices-i-j-such-that-aij-0-in-the-given-matrix/
Find minimum and maximum elements in singly Circular Linked List,Rajput-Ji,"03 Dec, 2021",https://www.geeksforgeeks.org/find-minimum-and-maximum-elements-in-singly-circular-linked-list/
Introduction to Natural Language Processing,Jaydeep1998,"16 Nov, 2018",https://www.geeksforgeeks.org/introduction-to-natural-language-processing/
HTML | onselect Event Attribute,ManasChhabra2,"03 Aug, 2021",https://www.geeksforgeeks.org/html-onselect-event-attribute/
HTML | onfocus Event Attribute,ManasChhabra2,"03 Aug, 2021",https://www.geeksforgeeks.org/html-onfocus-event-attribute/
Map elements of an array to elements of another array,Kushdeep_Mittal,"16 Nov, 2018",https://www.geeksforgeeks.org/map-elements-of-an-array-to-elements-of-another-array/
Sum of array Elements without using loops and recursion,VISHAL_PERIYASAMY_R,"02 Nov, 2021",https://www.geeksforgeeks.org/sum-of-n-elements-without-loops-and-recursion/
"Check whether (i,j) exists such that arr[i] != arr[j] and arr[arr[i]] is equal to arr[arr[j]]",Naman_Garg,"14 Apr, 2021",https://www.geeksforgeeks.org/check-whether-ij-exists-such-that-arri-arrj-and-arrarri-is-equal-to-arrarrj/
Replace every element of the array with BitWise XOR of all other,imdhruvgupta,"27 Apr, 2021",https://www.geeksforgeeks.org/replace-every-element-of-the-array-with-bitwise-xor-of-all-other/
Count occurrences of the average of array elements with a given number,rachana soma,"24 Nov, 2021",https://www.geeksforgeeks.org/count-occurrences-of-the-average-of-array-elements-with-a-given-number/
Replace every element with the smallest element on its left side,imdhruvgupta,"12 Apr, 2021",https://www.geeksforgeeks.org/replace-every-element-with-the-smallest-element-on-its-left-side/
Python program to find the sum of all items in a dictionary,Smitha Dinesh Semwal,"30 Jan, 2022",https://www.geeksforgeeks.org/python-program-to-find-the-sum-of-all-items-in-a-dictionary/
Longest subarray with elements having equal modulo K,Shashank_Sharma,"11 Aug, 2021",https://www.geeksforgeeks.org/longest-subarray-with-elements-having-equal-modulo-k/
Modulus of all pairwise consecutive elements in an Array,VishalBachchas,"01 Nov, 2021",https://www.geeksforgeeks.org/modulus-of-all-pairwise-consecutive-elements-in-an-array/
Replace every element with the greatest element on its left side,imdhruvgupta,"26 Oct, 2021",https://www.geeksforgeeks.org/replace-every-element-with-the-greatest-element-on-its-left-side/
Check whether a number has consecutive 0’s in the given base or not,indrajit1,"09 Apr, 2021",https://www.geeksforgeeks.org/check-whether-a-number-has-consecutive-0s-in-the-given-base-or-not/
Count the number of elements in an array which are divisible by k,imdhruvgupta,"23 Sep, 2021",https://www.geeksforgeeks.org/count-the-number-of-elements-in-an-array-which-are-divisible-by-k/
URL Shorteners and its API in Python | Set-1,rashi_garg,"10 Dec, 2021",https://www.geeksforgeeks.org/url-shorteners-and-its-api-in-python-set-1/
Python program to interchange first and last elements in a list,Smitha Dinesh Semwal,"26 Jul, 2021",https://www.geeksforgeeks.org/python-program-to-interchange-first-and-last-elements-in-a-list/
Check whether all the rotations of a given number is greater than or equal to the given number or not,indrajit1,"14 Apr, 2021",https://www.geeksforgeeks.org/check-whether-all-the-rotations-of-a-given-number-is-greater-than-or-equal-to-the-given-number-or-not/
Sum of every K’th prime number in an array,imdhruvgupta,"21 May, 2021",https://www.geeksforgeeks.org/sum-of-every-kth-prime-number-in-an-array-2/
Sum and Product of all Composite numbers which are divisible by k in an array,VishalBachchas,"21 May, 2021",https://www.geeksforgeeks.org/sum-and-product-of-all-composite-numbers-which-are-divisible-by-k-in-an-array/
Count of Prime Nodes of a Singly Linked List,Sanjit_Prasad,"29 Oct, 2021",https://www.geeksforgeeks.org/count-of-prime-nodes-of-a-singly-linked-list/
Absolute Difference of all pairwise consecutive elements in an array,VishalBachchas,"26 Oct, 2021",https://www.geeksforgeeks.org/absolute-difference-of-all-pairwise-consecutive-elements-in-an-array/
Permutations of n things taken r at a time with k things together,SURENDRA_GANGWAR,"08 Mar, 2021",https://www.geeksforgeeks.org/permutations-of-n-things-taken-r-at-a-time-with-k-things-together/
Find the sum of all multiples of 2 and 5 below N,pawan_asipu,"09 Apr, 2021",https://www.geeksforgeeks.org/find-the-sum-of-all-multiples-of-2-and-5-below-n/
Greatest Integer Function,SURENDRA_GANGWAR,"19 May, 2021",https://www.geeksforgeeks.org/greatest-integer-function/
Minimum array insertions required to make consecutive difference <= K,Sanjit_Prasad,"11 Nov, 2021",https://www.geeksforgeeks.org/minimum-array-insertions-required-to-make-consecutive-difference/
Count Number of animals in a zoo from given number of head and legs,Naman_Garg,"14 Apr, 2021",https://www.geeksforgeeks.org/count-number-of-animals-in-a-zoo-from-given-number-of-head-and-legs/
Comprehensions in Python,rituraj_jain,"14 Nov, 2018",https://www.geeksforgeeks.org/comprehensions-in-python/
Product of all the Composite Numbers in an array,imdhruvgupta,"21 May, 2021",https://www.geeksforgeeks.org/product-of-all-the-composite-numbers-in-an-array/
PHP | ImagickDraw scale() Function,sarthak_ishu11,"15 Jul, 2021",https://www.geeksforgeeks.org/php-imagickdraw-scale-function/
Find the total marks obtained according to given marking scheme,Naman_Garg,"14 Apr, 2021",https://www.geeksforgeeks.org/find-the-total-marks-obtained-according-to-given-marking-scheme/
Program to find Prime Numbers Between given Interval,RishabhPrabhu,"22 Feb, 2022",https://www.geeksforgeeks.org/program-to-find-prime-numbers-between-given-interval/
Program to Print Alphabets from A to Z Using Loop,RishabhPrabhu,"16 Jun, 2021",https://www.geeksforgeeks.org/program-to-print-alphabets-from-a-to-z-using-loop/
PHP | ImagickDraw setTextUnderColor() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-settextundercolor-function/
Program to find the smallest element among three elements,VishalBachchas,"11 May, 2021",https://www.geeksforgeeks.org/program-to-find-the-smallest-element-among-three-elements/
PHP | Imagick rollImage() Function,sarthak_ishu11,"07 Dec, 2021",https://www.geeksforgeeks.org/php-imagick-rollimage-function/
PHP | ImagickDraw setTextDecoration() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-settextdecoration-function/
PHP | ImagickDraw setViewbox() Function,sarthak_ishu11,"08 Feb, 2022",https://www.geeksforgeeks.org/php-imagickdraw-setviewbox-function/
PHP | Imagick identifyImage() Function,sarthak_ishu11,"06 Oct, 2021",https://www.geeksforgeeks.org/php-imagick-identifyimage-function/
Reconstruct the array by replacing arr[i] with (arr[i-1]+1) % M,indrajit1,"25 Aug, 2021",https://www.geeksforgeeks.org/reconstruct-the-array-by-replacing-arri-with-arri-11-m/
Check whether it is possible to make both arrays equal by modifying a single element,indrajit1,"21 May, 2021",https://www.geeksforgeeks.org/check-whether-it-is-possible-to-make-both-arrays-same-by-modifying-a-single-element/
Count and Sum of composite elements in an array,VishalBachchas,"21 May, 2021",https://www.geeksforgeeks.org/count-and-sum-of-composite-elements-in-an-array/
Maximum number of contiguous array elements with same number of set bits,Shashank_Sharma,"11 May, 2021",https://www.geeksforgeeks.org/maximum-number-of-contiguous-array-elements-with-same-number-of-set-bits/
HTML | accept-charset Attribute,ManasChhabra2,"19 Jul, 2019",https://www.geeksforgeeks.org/html-accept-charset-attribute/
HTML | onoffline Event Attribute,ManasChhabra2,"30 Jul, 2021",https://www.geeksforgeeks.org/html-onoffline-event-attribute/
PHP | ImagickDraw setStrokeMiterLimit() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-setstrokemiterlimit-function/
PHP | ImagickDraw setFontStyle() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-setfontstyle-function/
PHP | ImagickDraw setFont() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-setfont-function/
Replace all consonants with nearest vowels in a string,Shashank_Sharma,"12 May, 2021",https://www.geeksforgeeks.org/replace-all-consonants-with-nearest-vowels-in-a-string/
Longest subarray in which all elements are greater than K,Striver,"25 Oct, 2021",https://www.geeksforgeeks.org/longest-subarray-in-which-all-elements-are-greater-than-k/
XOR of all Prime numbers in an Array,Shashank_Sharma,"11 May, 2021",https://www.geeksforgeeks.org/xor-of-all-prime-numbers-in-an-array/
Is there any equivalent to typedef of C/C++ in Java ?,Sabya_Samadder,"30 Mar, 2020",https://www.geeksforgeeks.org/is-there-any-equivalent-to-typedef-of-c-c-in-java/
Python | Ways to find length of list,manjeet_04,"30 Jan, 2022",https://www.geeksforgeeks.org/python-ways-to-find-length-of-list/
Introduction of a Router,vaibnak7,"09 Nov, 2021",https://www.geeksforgeeks.org/introduction-of-a-router/
Longest subarray with elements divisible by k,Shashank_Sharma,"11 May, 2021",https://www.geeksforgeeks.org/longest-subarray-with-elements-divisible-by-k/
Product of every K’th prime number in an array,VishalBachchas,"21 May, 2021",https://www.geeksforgeeks.org/product-of-every-kth-prime-number-in-an-array/
Array elements with prime frequencies,sahilshelangia,"17 Jun, 2021",https://www.geeksforgeeks.org/array-elements-with-prime-frequencies/
PHP | Imagick modulateImage() Function,sarthak_ishu11,"01 Oct, 2019",https://www.geeksforgeeks.org/php-imagick-modulateimage-function/
PHP | ImagickDraw setStrokeWidth() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-setstrokewidth-function/
PHP | ImagickDraw setStrokeOpacity() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-setstrokeopacity-function/
PHP | ImagickDraw translate() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-translate-function/
HTML | onpaste Event Attribute,ManasChhabra2,"10 Aug, 2021",https://www.geeksforgeeks.org/html-onpaste-event-attribute/
PHP | ImagickDraw skewX() Function,sarthak_ishu11,"30 Aug, 2019",https://www.geeksforgeeks.org/php-imagickdraw-skewx-function/
Second Smallest Element in a Linked List,gfg_sal_gfg,"08 Jun, 2021",https://www.geeksforgeeks.org/second-smallest-element-in-a-linked-list/
Replace every array element by sum of previous and next,imdhruvgupta,"12 May, 2021",https://www.geeksforgeeks.org/replace-every-array-element-by-sum-of-previous-and-next/
Check if element exists in list in Python,manjeet_04,"08 Aug, 2021",https://www.geeksforgeeks.org/check-if-element-exists-in-list-in-python/
Python Program to Print Numbers in an Interval,aishwarya.27,"11 May, 2020",https://www.geeksforgeeks.org/python-program-to-print-numbers-in-an-interval/
Replace every element of the array by product of all other elements,imdhruvgupta,"12 May, 2021",https://www.geeksforgeeks.org/replace-every-element-of-the-array-by-product-of-all-other-elements/
Python program to check if a string contains all unique characters,manogna tata,"22 Mar, 2021",https://www.geeksforgeeks.org/python-program-to-check-if-a-string-contains-all-unique-characters/
Kernel I/O Subsystem in Operating System,AshishVishwakarma1,"01 Apr, 2021",https://www.geeksforgeeks.org/kernel-i-o-subsystem-in-operating-system/
"Find array elements with frequencies in range [l , r]",imdhruvgupta,"31 May, 2021",https://www.geeksforgeeks.org/find-array-elements-with-frequencies-in-range-l-r/
Replace every elements in the array by its frequency in the array,imdhruvgupta,"28 May, 2021",https://www.geeksforgeeks.org/replace-every-elements-in-the-array-by-its-frequency-in-the-array/
Remove elements that appear strictly less than k times,imdhruvgupta,"28 May, 2021",https://www.geeksforgeeks.org/remove-elements-that-appear-strictly-less-than-k-times/
Remove duplicates from unsorted array using Map data structure,imdhruvgupta,"28 May, 2021",https://www.geeksforgeeks.org/remove-duplicates-from-unsorted-array-using-map-data-structure/
Remove elements from the array which appear more than k times,imdhruvgupta,"01 Jun, 2021",https://www.geeksforgeeks.org/remove-elements-from-the-array-which-appear-more-than-k-times/
"Finding Mean, Median, Mode in Python without libraries",RishabhAgrawal6,"27 May, 2020",https://www.geeksforgeeks.org/finding-mean-median-mode-in-python-without-libraries/
Mutable vs Immutable Objects in Python,Anime girl,"15 Jul, 2019",https://www.geeksforgeeks.org/mutable-vs-immutable-objects-in-python/
Structuring Python Programs,AnasShamoon,"02 Mar, 2020",https://www.geeksforgeeks.org/structuring-python-programs/
Equation of circle from center and radius,Amber_Saxena,"13 Aug, 2021",https://www.geeksforgeeks.org/equation-of-circle-from-centre-and-radius/
Python dictionary (Avoiding Mistakes),ankit15697,"06 Jul, 2021",https://www.geeksforgeeks.org/python-dictionary-avoiding-mistakes/
Destructors in Python,vivekkothari,"21 Jan, 2022",https://www.geeksforgeeks.org/destructors-in-python/
Check if it is possible to rearrange a binary string with alternate 0s and 1s,souradeep,"02 Jul, 2021",https://www.geeksforgeeks.org/check-is-it-possible-to-rearrange-a-binary-with-alternate-0s-and-1s/
Program to Print Pyramid Pattern using numbers,Kasthuri Palanichamy,"22 Apr, 2021",https://www.geeksforgeeks.org/program-to-print-pyramid-pattern-using-numbers/
Change an HTML5 input placeholder color with CSS,bilal-hungund,"08 Nov, 2021",https://www.geeksforgeeks.org/change-an-html5-input-placeholder-color-with-css/
Min and Max in a List in Java,Rajput-Ji,"11 Dec, 2018",https://www.geeksforgeeks.org/min-and-max-in-a-list-in-java/
Remove first node of the linked list,gfg_sal_gfg,"11 May, 2021",https://www.geeksforgeeks.org/remove-first-node-of-the-linked-list/
Constructors in Python,vivekkothari,"10 Aug, 2021",https://www.geeksforgeeks.org/constructors-in-python/
Help function in Python,SamyuktaSHegde,"17 Sep, 2021",https://www.geeksforgeeks.org/help-function-in-python/
Check whether bitwise OR of N numbers is Even or Odd,imdhruvgupta,"16 Apr, 2021",https://www.geeksforgeeks.org/check-whether-bitwise-or-of-n-numbers-is-even-or-odd/
Unpacking a Tuple in Python,ankit15697,"24 Jun, 2021",https://www.geeksforgeeks.org/unpacking-a-tuple-in-python/
How to remove all white spaces from a String in Java?,bilal-hungund,"07 Nov, 2018",https://www.geeksforgeeks.org/how-to-remove-all-white-spaces-from-a-string-in-java/
Python | range() does not return an iterator,ankit15697,"13 Nov, 2018",https://www.geeksforgeeks.org/python-range-does-not-return-an-iterator/
Nested List Comprehensions in Python,rituraj_jain,"07 Nov, 2018",https://www.geeksforgeeks.org/nested-list-comprehensions-in-python/
